"Country or Area","Year(s)","Value","Value Footnotes"
"Spain","2007","1.8 [1.6-2]",""
"Spain","2006","1.9 [1.7-2.2]",""
"Spain","2005","1.8 [1.6-2]",""
"Spain","2004","1.4 [1.3-1.6]",""
"Spain","2003","2.4 [2.1-2.7]",""
"Spain","2002","1.7 [1.5-1.9]",""
"Spain","2001","1.6 [1.4-1.8]",""
"Spain","2000","1.8 [1.5-2]",""
"Sri Lanka","2012","0.08 [0.07-0.1]",""
"Sri Lanka","2011","0.07 [0.06-0.09]",""
"Sri Lanka","2010","0.07 [0.05-0.08]",""
"Sri Lanka","2009","0.07 [0.05-0.08]",""
"Sri Lanka","2008","0.06 [0.05-0.07]",""
"Sri Lanka","2007","0.06 [0.05-0.07]",""
"Sri Lanka","2006","0.05 [0.04-0.06]",""
"Sri Lanka","2005","0.05 [0.04-0.06]",""
"Sri Lanka","2004","0.05 [0.04-0.06]",""
"Sri Lanka","2003","0.05 [0.04-0.06]",""
"Sri Lanka","2002","0.04 [0.03-0.05]",""
"Sri Lanka","2001","0.03 [0.03-0.04]",""
"Sri Lanka","2000","0.03 [0.03-0.04]",""
"Sudan","2012","12 [9.5-14]",""
"Sudan","2011","12 [10-14]",""
"Sudan","2010","12 [10-15]",""
"Sudan","2009","13 [10-15]",""
"Sudan","2008","13 [11-15]",""
"Sudan","2007","13 [11-15]",""
"Sudan","2006","13 [11-16]",""
"Sudan","2005","13 [11-16]",""
"Sudan","2004","13 [11-15]",""
"Sudan","2003","12 [10-15]",""
"Sudan","2002","12 [9.8-14]",""
"Sudan","2001","11 [9.2-13]",""
"Sudan","2000","10 [8.5-12]",""
"Suriname","2012","8.7 [6.2-12]",""
"Suriname","2011","10 [7.2-13]",""
"Suriname","2010","12 [7.7-16]",""
"Suriname","2009","13 [8.3-18]",""
"Suriname","2008","14 [9.2-21]",""
"Suriname","2007","16 [11-23]",""
"Suriname","2006","18 [12-26]",""
"Suriname","2005","21 [13-29]",""
"Suriname","2004","23 [15-33]",""
"Suriname","2003","26 [16-37]",""
"Suriname","2002","28 [18-41]",""
"Suriname","2001","31 [20-45]",""
"Suriname","2000","34 [22-48]",""
"Swaziland","2012","1037 [856-1235]",""
"Swaziland","2011","1022 [844-1217]",""
"Swaziland","2010","1069 [882-1273]",""
"Swaziland","2009","1033 [849-1236]",""
"Swaziland","2008","1001 [818-1202]",""
"Swaziland","2007","974 [796-1170]",""
"Swaziland","2006","973 [795-1168]",""
"Swaziland","2005","962 [787-1154]",""
"Swaziland","2004","918 [749-1103]",""
"Swaziland","2003","847 [692-1017]",""
"Swaziland","2002","771 [631-925]",""
"Swaziland","2001","692 [565-832]",""
"Swaziland","2000","595 [486-714]",""
"Sweden","2012","0.04 [0.04-0.05]",""
"Sweden","2011","0.04 [0.03-0.04]",""
"Sweden","2010","0.05 [0.04-0.05]",""
"Sweden","2009","0.05 [0.04-0.05]",""
"Sweden","2008","0.04 [0.03-0.04]",""
"Sweden","2007","0.03 [0.03-0.04]",""
"Sweden","2006","0.03 [0.03-0.04]",""
"Sweden","2005","0.04 [0.03-0.04]",""
"Sweden","2004","0.03 [0.03-0.03]",""
"Sweden","2003","0.03 [0.02-0.03]",""
"Sweden","2002","0.03 [0.02-0.03]",""
"Sweden","2001","0.03 [0.02-0.03]",""
"Sweden","2000","0.03 [0.03-0.03]",""
"Switzerland","2012","0.09 [0.08-0.11]",""
"Switzerland","2011","0.12 [0.1-0.13]",""
"Switzerland","2010","0.11 [0.1-0.13]",""
"Switzerland","2009","0.11 [0.1-0.13]",""
"Switzerland","2008","0.1 [0.09-0.11]",""
"Switzerland","2007","0.09 [0.08-0.1]",""
"Switzerland","2006","0.1 [0.09-0.11]",""
"Switzerland","2005","0.11 [0.09-0.12]",""
"Switzerland","2004","0.11 [0.1-0.13]",""
"Switzerland","2003","0.12 [0.1-0.13]",""
"Switzerland","2002","0.12 [0.11-0.14]",""
"Switzerland","2001","0.12 [0.11-0.14]",""
"Switzerland","2000","0.12 [0.11-0.14]",""
"Tajikistan","2012","2.5 [2-3]",""
"Tajikistan","2011","2.7 [2.2-3.2]",""
"Tajikistan","2010","2.8 [2.3-3.4]",""
"Tajikistan","2009","3 [2.5-3.6]",""
"Tajikistan","2008","3.2 [2.6-3.8]",""
"Tajikistan","2007","3.4 [2.8-4]",""
"Tajikistan","2006","3.5 [2.9-4.2]",""
"Tajikistan","2005","3.6 [3-4.3]",""
"Tajikistan","2004","3.5 [2.8-4.2]",""
"Tajikistan","2003","3.2 [2.7-3.9]",""
"Tajikistan","2002","3 [2.4-3.5]",""
"Tajikistan","2001","2.6 [2.1-3.1]",""
"Tajikistan","2000","2.2 [1.8-2.7]",""
"Thailand","2012","18 [15-22]",""
"Thailand","2011","19 [16-23]",""
"Thailand","2010","20 [17-24]",""
"Thailand","2009","21 [17-25]",""
"Thailand","2008","22 [18-27]",""
"Thailand","2007","23 [19-28]",""
"Thailand","2006","25 [21-30]",""
"Thailand","2005","29 [24-35]",""
"Thailand","2004","34 [28-41]",""
"Thailand","2003","38 [31-45]",""
"Thailand","2002","41 [34-48]",""
"Thailand","2001","42 [34-49]",""
"Thailand","2000","40 [33-48]",""
"Togo","2012","18 [15-21]",""
"Togo","2011","18 [15-22]",""
"Togo","2010","19 [16-23]",""
"Togo","2009","19 [16-23]",""
"Togo","2008","21 [17-25]",""
"Togo","2007","21 [17-25]",""
"Togo","2006","21 [18-26]",""
"Togo","2005","22 [18-26]",""
"Togo","2004","22 [18-26]",""
"Togo","2003","22 [18-26]",""
"Togo","2002","21 [17-25]",""
"Togo","2001","20 [16-23]",""
"Togo","2000","18 [15-22]",""
"Trinidad and Tobago","2012","6.2 [5.5-7]",""
"Trinidad and Tobago","2011","5.1 [4.5-5.8]",""
"Trinidad and Tobago","2010","5.2 [4.6-5.9]",""
"Trinidad and Tobago","2009","6.4 [5.6-7.3]",""
"Trinidad and Tobago","2008","6.5 [5.7-7.4]",""
"Trinidad and Tobago","2007","4.7 [4.1-5.3]",""
"Trinidad and Tobago","2006","4.4 [3.9-5]",""
"Trinidad and Tobago","2005","3.7 [3.2-4.2]",""
"Trinidad and Tobago","2004","3.8 [3.4-4.3]",""
"Trinidad and Tobago","2003","3.2 [2.8-3.6]",""
"Trinidad and Tobago","2002","3 [2.6-3.4]",""
"Trinidad and Tobago","2001","4.4 [3.9-5]",""
"Trinidad and Tobago","2000","3.9 [3.4-4.4]",""
"Tunisia","2012","0.06 [0.05-0.07]",""
"Tunisia","2011","0.05 [0.05-0.06]",""
"Tunisia","2010","0.05 [0.04-0.05]",""
"Tunisia","2009","0.04 [0.04-0.05]",""
"Tunisia","2008","0.04 [0.03-0.04]",""
"Tunisia","2007","0.03 [0.03-0.03]",""
"Tunisia","2006","0.02 [0.02-0.03]",""
"Tunisia","2005","0.02 [0.02-0.02]",""
"Tunisia","2004","0.02 [0.02-0.02]",""
"Tunisia","2003","0.02 [0.01-0.02]",""
"Tunisia","2002","0.01 [0.01-0.02]",""
"Tunisia","2001","0.02 [0.01-0.02]",""
"Tunisia","2000","0.02 [0.02-0.02]",""
"Turkey","2012","0.04 [0.04-0.05]",""
"Turkey","2011","0.05 [0.04-0.05]",""
"Turkey","2010","0.05 [0.04-0.05]",""
"Turkey","2009","0.05 [0.04-0.06]",""
"Turkey","2008","0.06 [0.05-0.07]",""
"Turkey","2007","0.04 [0.04-0.05]",""
"Turkey","2006","0.07 [0.06-0.07]",""
"Turkey","2005","0.07 [0.06-0.08]",""
"Turkey","2004","0.06 [0.05-0.06]",""
"Turkey","2003","0.05 [0.04-0.06]",""
"Turkey","2002","0.04 [0.04-0.05]",""
"Turkey","2001","0.03 [0.03-0.04]",""
"Turkey","2000","0.03 [0.03-0.03]",""
"Uganda","2012","95 [77-115]",""
"Uganda","2011","102 [83-124]",""
"Uganda","2010","113 [91-137]",""
"Uganda","2009","125 [101-152]",""
"Uganda","2008","141 [111-175]",""
"Uganda","2007","152 [117-192]",""
"Uganda","2006","156 [116-202]",""
"Uganda","2005","173 [125-228]",""
"Uganda","2004","196 [137-265]",""
"Uganda","2003","214 [144-297]",""
"Uganda","2002","233 [152-331]",""
"Uganda","2001","256 [161-374]",""
"Uganda","2000","280 [170-417]",""
"Ukraine","2012","10 [8.6-13]",""
"Ukraine","2011","12 [9.6-14]",""
"Ukraine","2010","12 [10-15]",""
"Ukraine","2009","13 [11-15]",""
"Ukraine","2008","13 [11-15]",""
"Ukraine","2007","13 [11-16]",""
"Ukraine","2006","13 [11-15]",""
"Ukraine","2005","12 [10-15]",""
"Ukraine","2004","12 [9.5-14]",""
"Ukraine","2003","10 [8.4-12]",""
"Ukraine","2002","8.6 [7.1-10]",""
"Ukraine","2001","6.8 [5.6-8]",""
"Ukraine","2000","5 [4.1-5.9]",""
"United Arab Emirates","2011","0.09 [0.01-0.23]",""
"United Arab Emirates","2010","0.15 [0.03-0.35]",""
"United Kingdom","2012","0.52 [0.4-0.66]",""
"United Kingdom","2011","0.52 [0.4-0.66]",""
"United Kingdom","2010","0.49 [0.37-0.62]",""
"United Kingdom","2009","0.55 [0.42-0.7]",""
"United Kingdom","2008","0.48 [0.37-0.62]",""
"United Kingdom","2007","0.45 [0.34-0.58]",""
"United Kingdom","2006","0.44 [0.33-0.57]",""
"United Kingdom","2005","0.41 [0.31-0.53]",""
"United Kingdom","2004","0.33 [0.25-0.43]",""
"United Kingdom","2003","0.32 [0.24-0.42]",""
"United Kingdom","2002","0.27 [0.2-0.35]",""
"United Kingdom","2001","0.22 [0.16-0.29]",""
"United Kingdom","2000","0.21 [0.15-0.27]",""
"United Republic of Tanzania","2012","68 [64-72]",""
"United Republic of Tanzania","2011","68 [63-72]",""
"United Republic of Tanzania","2010","72 [68-77]",""
"United Republic of Tanzania","2009","77 [72-82]",""
"United Republic of Tanzania","2008","80 [75-85]",""
"United Republic of Tanzania","2007","87 [81-92]",""
"United Republic of Tanzania","2006","96 [89-103]",""
"United Republic of Tanzania","2005","104 [96-112]",""
"United Republic of Tanzania","2004","110 [101-120]",""
"United Republic of Tanzania","2003","115 [105-127]",""
"United Republic of Tanzania","2002","119 [106-132]",""
"United Republic of Tanzania","2001","120 [107-135]",""
"United Republic of Tanzania","2000","121 [106-137]",""
"United States of America","2012","0.35 [0.3-0.39]",""
"United States of America","2011","0.36 [0.32-0.41]",""
"United States of America","2010","0.38 [0.34-0.43]",""
"United States of America","2009","0.4 [0.35-0.45]",""
"United States of America","2008","0.44 [0.38-0.49]",""
"United States of America","2007","0.44 [0.39-0.5]",""
"United States of America","2006","0.45 [0.39-0.51]",""
"United States of America","2005","0.45 [0.39-0.5]",""
"United States of America","2004","0.45 [0.39-0.51]",""
"United States of America","2003","0.44 [0.39-0.5]",""
"United States of America","2002","0.44 [0.38-0.49]",""
"United States of America","2001","0.44 [0.39-0.5]",""
"United States of America","2000","0.43 [0.38-0.49]",""
"Uruguay","2012","4.2 [3.7-4.8]",""
"Uruguay","2011","4.4 [3.9-5]",""
"Uruguay","2010","3.8 [3.3-4.3]",""
"Uruguay","2009","3.8 [3.3-4.3]",""
"Uruguay","2008","3.6 [3.2-4.1]",""
"Uruguay","2007","3.2 [2.8-3.6]",""
"Uruguay","2006","2.9 [2.6-3.3]",""
"Uruguay","2005","3.2 [2.8-3.6]",""
"Uruguay","2004","3.5 [3.1-4]",""
"Uruguay","2003","2.9 [2.5-3.3]",""
"Uruguay","2002","2.2 [1.9-2.5]",""
"Uruguay","2001","2.5 [2.2-2.8]",""
"Uruguay","2000","2 [1.8-2.3]",""
"Uzbekistan","2012","1.6 [1.3-1.9]",""
"Uzbekistan","2011","1.8 [1.5-2.2]",""
"Uzbekistan","2010","2 [1.7-2.4]",""
"Uzbekistan","2009","2.2 [1.8-2.6]",""
"Uzbekistan","2008","2.3 [1.9-2.8]",""
"Uzbekistan","2007","2.5 [2-2.9]",""
"Uzbekistan","2006","2.6 [2.1-3.1]",""
"Uzbekistan","2005","2.7 [2.2-3.2]",""
"Uzbekistan","2004","2.7 [2.2-3.2]",""
"Uzbekistan","2003","2.7 [2.2-3.2]",""
"Uzbekistan","2002","2.6 [2.2-3.1]",""
"Uzbekistan","2001","2.5 [2.1-3]",""
"Uzbekistan","2000","2.3 [1.9-2.7]",""
"Vanuatu","2009","22 [15-29]",""
"Venezuela (Bolivarian Republic of)","2012","3.9 [3.1-4.7]",""
"Venezuela (Bolivarian Republic of)","2011","4.3 [3.5-5.2]",""
"Venezuela (Bolivarian Republic of)","2010","3.1 [2.5-3.7]",""
"Venezuela (Bolivarian Republic of)","2009","3.4 [2.7-4.1]",""
"Venezuela (Bolivarian Republic of)","2008","3.8 [3-4.6]",""
"Venezuela (Bolivarian Republic of)","2007","4.4 [3.6-5.4]",""
"Venezuela (Bolivarian Republic of)","2006","2.9 [2.2-3.8]",""
"Venezuela (Bolivarian Republic of)","2005","2.8 [2.1-3.7]",""
"Venezuela (Bolivarian Republic of)","2004","2.8 [2-3.6]",""
"Venezuela (Bolivarian Republic of)","2003","2.7 [2-3.5]",""
"Venezuela (Bolivarian Republic of)","2002","2.6 [1.9-3.4]",""
"Venezuela (Bolivarian Republic of)","2001","2.5 [1.9-3.3]",""
"Venezuela (Bolivarian Republic of)","2000","2.4 [1.8-3.2]",""
"Viet Nam","2012","10 [7.6-13]",""
"Viet Nam","2011","10 [7.6-13]",""
"Viet Nam","2010","10 [7.6-13]",""
"Viet Nam","2009","10 [7.6-13]",""
"Viet Nam","2008","10 [7.6-13]",""
"Viet Nam","2007","10 [7.6-13]",""
"Viet Nam","2006","9.8 [7.3-13]",""
"Viet Nam","2005","8.9 [6.6-12]",""
"Viet Nam","2004","7.7 [5.6-10]",""
"Viet Nam","2003","6.2 [4.5-8.1]",""
"Viet Nam","2002","4.7 [3.4-6.1]",""
"Viet Nam","2001","3.3 [2.4-4.3]",""
"Viet Nam","2000","2.2 [1.6-2.9]",""
"Yemen","2012","0.65 [0.41-0.95]",""
"Yemen","2011","0.65 [0.41-0.94]",""
"Yemen","2010","0.65 [0.41-0.93]",""
"Yemen","2009","0.71 [0.45-1]",""
"Yemen","2008","0.77 [0.49-1.1]",""
"Yemen","2007","0.83 [0.53-1.2]",""
"Yemen","2006","0.87 [0.56-1.2]",""
"Yemen","2005","0.89 [0.58-1.3]",""
"Yemen","2004","0.87 [0.58-1.2]",""
"Yemen","2003","0.84 [0.57-1.2]",""
"Yemen","2002","0.78 [0.53-1.1]",""
"Yemen","2001","0.69 [0.48-0.95]",""
"Yemen","2000","0.6 [0.42-0.81]",""
"Zambia","2012","251 [226-276]",""
"Zambia","2011","277 [250-305]",""
"Zambia","2010","292 [264-322]",""
"Zambia","2009","304 [274-335]",""
"Zambia","2008","326 [295-358]",""
"Zambia","2007","376 [342-412]",""
"Zambia","2006","398 [363-435]",""
"Zambia","2005","409 [375-445]",""
"Zambia","2004","421 [387-456]",""
"Zambia","2003","441 [407-477]",""
"Zambia","2002","458 [424-493]",""
"Zambia","2001","482 [446-519]",""
"Zambia","2000","513 [475-551]",""
"Zimbabwe","2012","399 [308-501]",""
"Zimbabwe","2011","433 [335-543]",""
"Zimbabwe","2010","480 [371-603]",""
"Zimbabwe","2009","531 [408-670]",""
"Zimbabwe","2008","574 [447-716]",""
"Zimbabwe","2007","595 [467-739]",""
"Zimbabwe","2006","627 [495-774]",""
"Zimbabwe","2005","657 [521-809]",""
"Zimbabwe","2004","683 [543-839]",""
"Zimbabwe","2003","694 [553-850]",""
"Zimbabwe","2002","689 [550-844]",""
"Zimbabwe","2001","666 [529-820]",""
"Zimbabwe","2000","629 [496-777]",""

