"Country or Area","Year(s)","Value","Value Footnotes"
"Samoa","2005","4.1 [1.8-7.3]",""
"Samoa","2004","3.8 [1.2-8]",""
"Samoa","2003","4 [1.7-7.4]",""
"Samoa","2002","4.5 [1.8-8.4]",""
"Samoa","2001","4.9 [2.4-8.3]",""
"Samoa","2000","5.5 [1.8-11]",""
"San Marino","2012","0 [0-0]",""
"San Marino","2011","0 [0-0]",""
"San Marino","2010","0 [0-0]",""
"San Marino","2009","0 [0-0]",""
"San Marino","2008","0 [0-0]",""
"San Marino","2007","0 [0-0]",""
"San Marino","2006","0 [0-0]",""
"San Marino","2005","0 [0-0]",""
"San Marino","2004","0 [0-0]",""
"San Marino","2003","0 [0-0]",""
"San Marino","2002","0 [0-0]",""
"San Marino","2001","0 [0-0]",""
"San Marino","2000","0 [0-0]",""
"Sao Tome and Principe","2012","30 [12-55]",""
"Sao Tome and Principe","2011","27 [11-50]",""
"Sao Tome and Principe","2010","24 [10-45]",""
"Sao Tome and Principe","2009","21 [8.8-39]",""
"Sao Tome and Principe","2008","18 [7.2-33]",""
"Sao Tome and Principe","2007","15 [5.8-29]",""
"Sao Tome and Principe","2006","12 [6.2-19]",""
"Sao Tome and Principe","2005","12 [4.3-23]",""
"Sao Tome and Principe","2004","12 [4.2-25]",""
"Sao Tome and Principe","2003","12 [4.1-25]",""
"Sao Tome and Principe","2002","12 [3.6-24]",""
"Sao Tome and Principe","2001","12 [3.9-25]",""
"Sao Tome and Principe","2000","18 [7.4-32]",""
"Saudi Arabia","2012","1100 [110-3200]",""
"Saudi Arabia","2011","1100 [100-3200]",""
"Saudi Arabia","2010","1100 [100-3100]",""
"Saudi Arabia","2009","1000 [190-2600]",""
"Saudi Arabia","2008","1000 [98-3000]",""
"Saudi Arabia","2007","1000 [96-2900]",""
"Saudi Arabia","2006","980 [94-2900]",""
"Saudi Arabia","2005","950 [91-2800]",""
"Saudi Arabia","2004","920 [88-2700]",""
"Saudi Arabia","2003","880 [85-2600]",""
"Saudi Arabia","2002","850 [81-2500]",""
"Saudi Arabia","2001","810 [78-2400]",""
"Saudi Arabia","2000","790 [75-2300]",""
"Senegal","2012","2700 [1200-4800]",""
"Senegal","2011","2600 [1200-4700]",""
"Senegal","2010","2500 [1100-4500]",""
"Senegal","2009","2400 [1100-4300]",""
"Senegal","2008","2500 [1100-4400]",""
"Senegal","2007","2400 [1100-4300]",""
"Senegal","2006","2400 [1100-4300]",""
"Senegal","2005","2500 [1100-4400]",""
"Senegal","2004","2500 [1100-4500]",""
"Senegal","2003","2500 [1100-4500]",""
"Senegal","2002","2600 [1100-4600]",""
"Senegal","2001","2600 [1100-4600]",""
"Senegal","2000","2600 [1100-4700]",""
"Serbia","2012","140 [120-160]",""
"Serbia","2011","160 [140-170]",""
"Serbia","2010","160 [150-180]",""
"Serbia","2009","160 [150-180]",""
"Serbia","2008","170 [150-180]",""
"Serbia","2007","210 [180-230]",""
"Serbia","2006","220 [200-250]",""
"Serbia","2005","280 [250-300]",""
"Seychelles","2012","1.7 [1.6-1.7]",""
"Seychelles","2011","1.7 [1.6-1.7]",""
"Seychelles","2010","1.7 [1.6-1.7]",""
"Seychelles","2009","1.9 [1.9-2]",""
"Seychelles","2008","2 [2-2]",""
"Seychelles","2007","1.1 [1-1.1]",""
"Seychelles","2006","1.1 [1-1.1]",""
"Seychelles","2005","2.2 [2.1-2.3]",""
"Seychelles","2004","0 [0-0]",""
"Seychelles","2003","0 [0-0]",""
"Seychelles","2002","3.8 [3.7-3.9]",""
"Seychelles","2001","2.1 [2.1-2.2]",""
"Seychelles","2000","1.6 [1.5-1.6]",""
"Sierra Leone","2012","8500 [3200-16000]",""
"Sierra Leone","2011","8300 [3100-16000]",""
"Sierra Leone","2010","8200 [3100-16000]",""
"Sierra Leone","2009","8000 [3000-15000]",""
"Sierra Leone","2008","7700 [2900-15000]",""
"Sierra Leone","2007","7200 [2700-14000]",""
"Sierra Leone","2006","6700 [2500-13000]",""
"Sierra Leone","2005","5900 [2200-11000]",""
"Sierra Leone","2004","5100 [1900-9800]",""
"Sierra Leone","2003","4200 [1500-8100]",""
"Sierra Leone","2002","3400 [1200-6700]",""
"Sierra Leone","2001","2800 [1000-5600]",""
"Sierra Leone","2000","2400 [860-4800]",""
"Singapore","2012","89 [75-110]",""
"Singapore","2011","87 [73-100]",""
"Singapore","2010","97 [82-110]",""
"Singapore","2009","86 [74-99]",""
"Singapore","2008","100 [87-120]",""
"Singapore","2007","100 [89-120]",""
"Singapore","2006","78 [68-88]",""
"Singapore","2005","82 [71-94]",""
"Singapore","2004","97 [82-110]",""
"Singapore","2003","97 [84-110]",""
"Singapore","2002","110 [93-120]",""
"Singapore","2001","120 [100-130]",""
"Singapore","2000","120 [110-140]",""
"Slovakia","2012","34 [34-35]",""
"Slovakia","2011","34 [34-35]",""
"Slovakia","2010","33 [33-33]",""
"Slovakia","2009","42 [41-42]",""
"Slovakia","2008","42 [41-42]",""
"Slovakia","2007","35 [35-35]",""
"Slovakia","2006","46 [46-47]",""
"Slovakia","2005","46 [45-46]",""
"Slovakia","2004","52 [51-52]",""
"Slovakia","2003","65 [64-65]",""
"Slovakia","2002","62 [62-62]",""
"Slovakia","2001","52 [52-53]",""
"Slovakia","2000","54 [53-54]",""
"Slovenia","2012","20 [20-20]",""
"Slovenia","2011","20 [20-20]",""
"Slovenia","2010","19 [18-19]",""
"Slovenia","2009","24 [24-24]",""
"Slovenia","2008","29 [29-29]",""
"Slovenia","2007","27 [26-27]",""
"Slovenia","2006","18 [18-18]",""
"Slovenia","2005","17 [16-17]",""
"Slovenia","2004","12 [12-13]",""
"Slovenia","2003","21 [21-22]",""
"Slovenia","2002","20 [20-21]",""
"Slovenia","2001","25 [25-26]",""
"Slovenia","2000","17 [17-17]",""
"Solomon Islands","2012","82 [36-150]",""
"Solomon Islands","2011","85 [38-150]",""
"Solomon Islands","2010","90 [39-160]",""
"Solomon Islands","2009","96 [41-170]",""
"Solomon Islands","2008","100 [44-190]",""
"Solomon Islands","2007","110 [47-200]",""
"Solomon Islands","2006","120 [49-220]",""
"Solomon Islands","2005","130 [53-240]",""
"Solomon Islands","2004","140 [56-250]",""
"Solomon Islands","2003","150 [59-270]",""
"Solomon Islands","2002","160 [63-300]",""
"Solomon Islands","2001","170 [66-310]",""
"Solomon Islands","2000","170 [68-330]",""
"Somalia","2012","6500 [2500-12000]",""
"Somalia","2011","6100 [2400-11000]",""
"Somalia","2010","5700 [2300-11000]",""
"Somalia","2009","5400 [2200-10000]",""
"Somalia","2008","5200 [2100-9700]",""
"Somalia","2007","5000 [2000-9300]",""
"Somalia","2006","4900 [2000-9100]",""
"Somalia","2005","4800 [1900-8900]",""
"Somalia","2004","4700 [1900-8900]",""
"Somalia","2003","4800 [1900-9000]",""
"Somalia","2002","4900 [1900-9400]",""
"Somalia","2001","5000 [1900-9600]",""
"Somalia","2000","5000 [1900-9700]",""
"South Africa","2012","31000 [3700-86000]",""
"South Africa","2011","28000 [2900-83000]",""
"South Africa","2010","26000 [2200-80000]",""
"South Africa","2009","26000 [1900-79000]",""
"South Africa","2008","24000 [1300-78000]",""
"South Africa","2007","24000 [1400-76000]",""
"South Africa","2006","24000 [1600-76000]",""
"South Africa","2005","25000 [2000-75000]",""
"South Africa","2004","25000 [2300-73000]",""
"South Africa","2003","25000 [3000-70000]",""
"South Africa","2002","25000 [3700-65000]",""
"South Africa","2001","23000 [4000-58000]",""
"South Africa","2000","20000 [4000-48000]",""
"South Sudan","2012","3200 [1400-5800]",""
"South Sudan","2011","3100 [1300-5600]",""
"Spain","2012","270 [260-270]",""
"Spain","2011","230 [230-230]",""
"Spain","2010","300 [300-310]",""
"Spain","2009","290 [280-290]",""
"Spain","2008","260 [260-260]",""
"Spain","2007","320 [320-330]",""
"Spain","2006","300 [300-310]",""
"Spain","2005","350 [350-360]",""
"Spain","2004","340 [330-340]",""
"Spain","2003","360 [360-370]",""
"Spain","2002","380 [370-390]",""
"Spain","2001","390 [390-400]",""
"Spain","2000","400 [400-410]",""
"Sri Lanka","2012","240 [180-310]",""
"Sri Lanka","2011","410 [330-500]",""
"Sri Lanka","2010","590 [480-710]",""
"Sri Lanka","2009","760 [620-910]",""
"Sri Lanka","2008","930 [740-1100]",""
"Sri Lanka","2007","1100 [850-1400]",""
"Sri Lanka","2006","1200 [940-1500]",""
"Sri Lanka","2005","1400 [1000-1800]",""
"Sri Lanka","2004","1600 [1100-2100]",""
"Sri Lanka","2003","1900 [1200-2600]",""
"Sri Lanka","2002","1800 [1100-2600]",""
"Sri Lanka","2001","1900 [1200-2700]",""
"Sri Lanka","2000","1900 [1100-2800]",""
"Sudan","2012","8000 [3300-15000]",""
"Sudan","2011","8000 [3400-15000]",""
"Sudan","2010","10000 [4300-18000]",""
"Sudan","2009","9700 [4200-18000]",""
"Sudan","2008","9600 [4100-17000]",""
"Sudan","2007","9300 [4000-17000]",""
"Sudan","2006","9000 [3900-16000]",""
"Sudan","2005","9300 [4000-17000]",""
"Sudan","2004","9300 [4000-17000]",""
"Sudan","2003","9200 [4000-17000]",""
"Sudan","2002","9200 [4000-17000]",""
"Sudan","2001","9300 [4000-17000]",""
"Sudan","2000","9300 [4000-17000]",""
"Suriname","2012","14 [12-16]",""
"Suriname","2011","14 [12-15]",""
"Suriname","2010","14 [12-15]",""
"Suriname","2009","15 [13-17]",""
"Suriname","2008","15 [14-17]",""
"Suriname","2007","8.6 [7.7-9.5]",""
"Suriname","2006","7.5 [6.6-8.5]",""
"Suriname","2005","8.6 [7.7-9.7]",""
"Suriname","2004","6.4 [5.5-7.3]",""
"Suriname","2003","12 [10-14]",""
"Suriname","2002","6.5 [5.6-7.5]",""
"Suriname","2001","11 [9.1-13]",""
"Suriname","2000","5.8 [4.6-7.1]",""
"Swaziland","2012","780 [31-2700]",""
"Swaziland","2011","670 [15-2500]",""
"Swaziland","2010","460 [0.39-2300]",""
"Swaziland","2009","440 [0.25-2300]",""
"Swaziland","2008","420 [0.15-2200]",""
"Swaziland","2007","390 [0.1-2100]",""
"Swaziland","2006","340 [0.01-2000]",""
"Swaziland","2005","320 [0.01-2000]",""
"Swaziland","2004","350 [0.08-1900]",""
"Swaziland","2003","400 [1-1800]",""
"Swaziland","2002","410 [3.2-1700]",""
"Swaziland","2001","390 [4.4-1600]",""
"Swaziland","2000","370 [7.9-1400]",""
"Sweden","2012","13 [13-13]",""
"Sweden","2011","14 [13-14]",""
"Sweden","2010","14 [14-14]",""
"Sweden","2009","18 [18-18]",""
"Sweden","2008","17 [17-17]",""
"Sweden","2007","24 [24-24]",""
"Sweden","2006","17 [17-17]",""
"Sweden","2005","15 [15-15]",""
"Sweden","2004","16 [16-16]",""
"Sweden","2003","16 [16-16]",""
"Sweden","2002","21 [20-21]",""
"Sweden","2001","27 [26-27]",""
"Sweden","2000","18 [18-18]",""
"Switzerland","2012","17 [17-18]",""
"Switzerland","2011","18 [17-18]",""
"Switzerland","2010","19 [19-20]",""
"Switzerland","2009","14 [14-15]",""
"Switzerland","2008","21 [20-21]",""
"Switzerland","2007","17 [16-17]",""
"Switzerland","2006","24 [24-25]",""
"Switzerland","2005","22 [21-22]",""
"Switzerland","2004","17 [16-17]",""
"Switzerland","2003","18 [17-18]",""
"Switzerland","2002","24 [24-25]",""
"Switzerland","2001","25 [24-25]",""
"Switzerland","2000","34 [34-35]",""
"Syrian Arab Republic","2012","460 [210-820]",""
"Syrian Arab Republic","2011","470 [210-830]",""
"Syrian Arab Republic","2010","470 [210-830]",""
"Syrian Arab Republic","2009","470 [210-850]",""
"Syrian Arab Republic","2008","470 [200-860]",""
"Syrian Arab Republic","2007","470 [220-810]",""
"Syrian Arab Republic","2006","460 [190-850]",""
"Syrian Arab Republic","2005","470 [220-810]",""
"Syrian Arab Republic","2004","470 [240-790]",""
"Syrian Arab Republic","2003","480 [250-780]",""
"Syrian Arab Republic","2002","480 [230-830]",""
"Syrian Arab Republic","2001","510 [260-840]",""
"Syrian Arab Republic","2000","560 [280-930]",""
"Tajikistan","2012","610 [460-780]",""
"Tajikistan","2011","650 [490-830]",""
"Tajikistan","2010","690 [520-880]",""
"Tajikistan","2009","730 [550-940]",""
"Tajikistan","2008","780 [590-1000]",""
"Tajikistan","2007","840 [630-1100]",""
"Tajikistan","2006","890 [670-1100]",""
"Tajikistan","2005","960 [720-1200]",""
"Tajikistan","2004","1000 [720-1300]",""
"Tajikistan","2003","1100 [780-1500]",""
"Tajikistan","2002","1100 [760-1500]",""
"Tajikistan","2001","1300 [810-1900]",""
"Tajikistan","2000","1200 [690-1900]",""
"Thailand","2012","9200 [3800-17000]",""
"Thailand","2011","9500 [4100-17000]",""
"Thailand","2010","10000 [4500-18000]",""
"Thailand","2009","11000 [4800-20000]",""
"Thailand","2008","12000 [5300-22000]",""
"Thailand","2007","13000 [5600-23000]",""
"Thailand","2006","14000 [6100-25000]",""
"Thailand","2005","15000 [6600-27000]",""
"Thailand","2004","17000 [7200-31000]",""
"Thailand","2003","18000 [7700-33000]",""
"Thailand","2002","19000 [7900-35000]",""
"Thailand","2001","20000 [8000-37000]",""
"Thailand","2000","20000 [7900-37000]",""
"The former Yugoslav Republic of Macedonia","2012","17 [16-18]",""
"The former Yugoslav Republic of Macedonia","2011","24 [23-25]",""
"The former Yugoslav Republic of Macedonia","2010","34 [33-35]",""
"The former Yugoslav Republic of Macedonia","2009","19 [18-20]",""
"The former Yugoslav Republic of Macedonia","2008","48 [47-50]",""
"The former Yugoslav Republic of Macedonia","2007","59 [57-62]",""
"The former Yugoslav Republic of Macedonia","2006","63 [61-65]",""
"The former Yugoslav Republic of Macedonia","2005","66 [64-69]",""
"The former Yugoslav Republic of Macedonia","2004","65 [60-69]",""
"The former Yugoslav Republic of Macedonia","2003","86 [82-90]",""
"The former Yugoslav Republic of Macedonia","2002","79 [75-83]",""
"The former Yugoslav Republic of Macedonia","2001","94 [90-98]",""
"The former Yugoslav Republic of Macedonia","2000","210 [200-230]",""
"Timor-Leste","2012","820 [360-1500]",""
"Timor-Leste","2011","670 [300-1200]",""
"Timor-Leste","2010","620 [280-1100]",""
"Timor-Leste","2009","650 [290-1200]",""
"Timor-Leste","2008","760 [330-1400]",""
"Timor-Leste","2007","820 [350-1500]",""
"Timor-Leste","2006","760 [330-1400]",""
"Timor-Leste","2005","670 [290-1200]",""
"Timor-Leste","2004","660 [290-1200]",""
"Timor-Leste","2003","690 [300-1200]",""
"Timor-Leste","2002","760 [320-1400]",""
"Togo","2012","580 [250-1000]",""
"Togo","2011","560 [240-1000]",""
"Togo","2010","540 [230-970]",""
"Togo","2009","500 [220-900]",""
"Togo","2008","530 [230-950]",""
"Togo","2007","540 [240-970]",""
"Togo","2006","560 [240-1000]",""
"Togo","2005","580 [250-1000]",""
"Togo","2004","600 [260-1100]",""
"Togo","2003","620 [260-1100]",""
"Togo","2002","620 [260-1100]",""
"Togo","2001","610 [250-1100]",""
"Togo","2000","590 [250-1100]",""
"Tonga","2012","2.7 [1.2-4.8]",""
"Tonga","2011","2.7 [1.1-5.1]",""
"Tonga","2010","2.7 [1-5.2]",""
"Tonga","2009","2.8 [1.1-5.1]",""
"Tonga","2008","2.8 [1.2-5.2]",""
"Tonga","2007","2.9 [0.91-6]",""
"Tonga","2006","3 [1.2-5.5]",""
"Tonga","2005","3 [1.3-5.6]",""
"Tonga","2004","3.1 [1.6-5.2]",""
"Tonga","2003","3.2 [1.5-5.6]",""
"Tonga","2002","3.3 [1-7]",""
"Tonga","2001","3.4 [1.8-5.5]",""
"Tonga","2000","3.5 [1.3-6.6]",""
"Trinidad and Tobago","2012","28 [28-28]",""
"Trinidad and Tobago","2011","28 [28-28]",""
"Trinidad and Tobago","2010","28 [28-28]",""
"Trinidad and Tobago","2009","28 [28-28]",""
"Trinidad and Tobago","2008","21 [20-21]",""
"Trinidad and Tobago","2007","16 [16-16]",""
"Trinidad and Tobago","2006","44 [43-44]",""
"Trinidad and Tobago","2005","18 [18-18]",""
"Trinidad and Tobago","2004","20 [19-20]",""
"Trinidad and Tobago","2003","22 [21-22]",""
"Trinidad and Tobago","2002","24 [23-24]",""
"Trinidad and Tobago","2001","17 [16-17]",""
"Trinidad and Tobago","2000","25 [24-25]",""
"Tunisia","2012","320 [170-500]",""
"Tunisia","2011","330 [180-520]",""
"Tunisia","2010","310 [170-500]",""
"Tunisia","2009","300 [160-470]",""
"Tunisia","2008","290 [160-450]",""
"Tunisia","2007","280 [150-440]",""
"Tunisia","2006","270 [140-420]",""
"Tunisia","2005","250 [140-400]",""
"Tunisia","2004","250 [140-390]",""
"Tunisia","2003","250 [140-390]",""
"Tunisia","2002","250 [140-400]",""
"Tunisia","2001","260 [140-410]",""
"Tunisia","2000","260 [140-410]",""
"Turkey","2012","390 [300-480]",""
"Turkey","2011","470 [340-610]",""
"Turkey","2010","550 [390-740]",""
"Turkey","2009","640 [430-890]",""
"Turkey","2008","820 [530-1200]",""
"Turkey","2007","760 [470-1100]",""
"Turkey","2006","710 [440-1000]",""
"Turkey","2005","990 [590-1500]",""
"Turkey","2004","700 [330-1200]",""
"Turkey","2003","1200 [590-2100]",""
"Turkey","2002","1500 [650-2600]",""
"Turkey","2001","1700 [760-3100]",""
"Turkey","2000","2000 [840-3700]",""
"Turkmenistan","2012","430 [260-660]",""
"Turkmenistan","2011","500 [330-720]",""
"Turkmenistan","2010","600 [390-860]",""
"Turkmenistan","2009","700 [450-1000]",""
"Turkmenistan","2008","800 [520-1100]",""
"Turkmenistan","2007","900 [580-1300]",""
"Turkmenistan","2006","990 [640-1400]",""
"Turkmenistan","2005","1100 [700-1600]",""
"Turkmenistan","2004","1200 [760-1700]",""
"Turkmenistan","2003","1200 [810-1800]",""
"Turkmenistan","2002","1300 [830-1800]",""
"Turkmenistan","2001","1300 [840-1800]",""
"Turkmenistan","2000","1300 [820-1800]",""
"Tuvalu","2012","3.7 [1.6-6.7]",""
"Tuvalu","2011","1.2 [0.38-2.4]",""
"Tuvalu","2010","1.8 [0.72-3.2]",""
"Tuvalu","2009","3.3 [1.4-6]",""
"Tuvalu","2008","2.9 [1.3-5.2]",""
"Tuvalu","2007","3.2 [1.4-5.8]",""
"Tuvalu","2006","4.6 [1.7-9]",""
"Tuvalu","2005","4.8 [1.5-10]",""
"Tuvalu","2004","5.1 [0.89-13]",""
"Tuvalu","2003","5.4 [0.35-17]",""
"Tuvalu","2002","5.9 [1.9-12]",""
"Tuvalu","2001","6.2 [1.7-13]",""
"Tuvalu","2000","6.4 [1.8-14]",""
"Uganda","2012","4700 [820-12000]",""
"Uganda","2011","5100 [960-13000]",""
"Uganda","2010","5500 [1000-14000]",""
"Uganda","2009","5800 [1100-14000]",""
"Uganda","2008","5900 [820-16000]",""
"Uganda","2007","6400 [750-18000]",""
"Uganda","2006","7300 [870-21000]",""
"Uganda","2005","7600 [660-23000]",""
"Uganda","2004","7500 [380-25000]",""
"Uganda","2003","7800 [260-28000]",""
"Uganda","2002","8100 [180-30000]",""
"Uganda","2001","8300 [97-34000]",""
"Uganda","2000","8500 [55-37000]",""
"Ukraine","2012","6100 [6000-6200]",""
"Ukraine","2011","7100 [7000-7200]",""
"Ukraine","2010","7400 [7300-7500]",""
"Ukraine","2009","8300 [8200-8500]",""
"Ukraine","2008","10000 [10000-11000]",""
"Ukraine","2007","10000 [10000-11000]",""
"Ukraine","2006","10000 [10000-11000]",""
"Ukraine","2005","12000 [12000-12000]",""
"Ukraine","2004","11000 [11000-11000]",""
"Ukraine","2003","11000 [11000-11000]",""
"Ukraine","2002","10000 [10000-10000]",""
"Ukraine","2001","11000 [11000-12000]",""
"Ukraine","2000","11000 [11000-11000]",""
"United Arab Emirates","2012","9 [0.01-45]",""
"United Arab Emirates","2011","15 [0-97]",""
"United Arab Emirates","2010","22 [0-150]",""
"United Arab Emirates","2009","21 [0-140]",""
"United Arab Emirates","2008","16 [0-110]",""
"United Arab Emirates","2007","17 [0-120]",""
"United Arab Emirates","2006","16 [0-110]",""
"United Arab Emirates","2005","20 [0-150]",""
"United Arab Emirates","2004","17 [0-120]",""
"United Arab Emirates","2003","22 [0-160]",""
"United Arab Emirates","2002","13 [0-81]",""
"United Arab Emirates","2001","6 [0.05-25]",""
"United Arab Emirates","2000","29 [0-190]",""
"United Kingdom","2012","340 [340-340]",""
"United Kingdom","2011","340 [340-340]",""
"United Kingdom","2010","320 [320-330]",""
"United Kingdom","2009","350 [340-350]",""
"United Kingdom","2008","390 [380-390]",""
"United Kingdom","2007","340 [340-350]",""
"United Kingdom","2006","410 [410-420]",""
"United Kingdom","2005","390 [380-390]",""
"United Kingdom","2004","400 [390-410]",""
"United Kingdom","2003","430 [430-440]",""
"United Kingdom","2002","430 [420-430]",""
"United Kingdom","2001","410 [400-410]",""
"United Kingdom","2000","430 [420-440]",""
"United Republic of Tanzania","2012","6100 [3200-9900]",""
"United Republic of Tanzania","2011","6100 [3300-9800]",""
"United Republic of Tanzania","2010","6200 [3300-10000]",""
"United Republic of Tanzania","2009","6000 [3200-9700]",""
"United Republic of Tanzania","2008","6100 [3200-9900]",""
"United Republic of Tanzania","2007","5500 [2900-9000]",""
"United Republic of Tanzania","2006","5400 [2700-9000]",""
"United Republic of Tanzania","2005","5700 [2700-9800]",""
"United Republic of Tanzania","2004","6100 [2700-11000]",""
"United Republic of Tanzania","2003","6400 [2700-12000]",""
"United Republic of Tanzania","2002","6300 [2500-12000]",""
"United Republic of Tanzania","2001","6100 [2200-12000]",""
"United Republic of Tanzania","2000","5800 [1900-12000]",""
"United States of America","2012","440 [390-480]",""
"United States of America","2011","470 [440-500]",""
"United States of America","2010","610 [590-630]",""
"United States of America","2009","580 [550-600]",""
"United States of America","2008","600 [590-610]",""
"United States of America","2007","560 [550-560]",""
"United States of America","2006","650 [650-660]",""
"United States of America","2005","640 [640-650]",""
"United States of America","2004","690 [670-710]",""
"United States of America","2003","740 [730-760]",""
"United States of America","2002","810 [800-830]",""
"United States of America","2001","790 [780-800]",""
"United States of America","2000","810 [790-820]",""
"Uruguay","2012","51 [48-54]",""
"Uruguay","2011","53 [50-56]",""
"Uruguay","2010","54 [51-57]",""
"Uruguay","2009","60 [57-63]",""
"Uruguay","2008","41 [39-43]",""
"Uruguay","2007","62 [59-65]",""
"Uruguay","2006","65 [62-68]",""
"Uruguay","2005","67 [64-70]",""
"Uruguay","2004","70 [67-73]",""
"Uruguay","2003","66 [63-69]",""
"Uruguay","2002","69 [66-72]",""
"Uruguay","2001","72 [69-75]",""
"Uruguay","2000","69 [66-72]",""
"Uzbekistan","2012","600 [350-930]",""
"Uzbekistan","2011","1100 [600-1600]",""
"Uzbekistan","2010","1500 [850-2300]",""
"Uzbekistan","2009","1900 [1900-1900]",""
"Uzbekistan","2008","2300 [2200-2400]",""
"Uzbekistan","2007","2700 [2500-3000]",""
"Uzbekistan","2006","3100 [2800-3500]",""
"Uzbekistan","2005","3500 [3100-4000]",""
"Uzbekistan","2004","3800 [3200-4400]",""
"Uzbekistan","2003","4300 [3700-5000]",""
"Uzbekistan","2002","4500 [3900-5200]",""
"Uzbekistan","2001","4500 [3900-5200]",""
"Uzbekistan","2000","4300 [3700-5000]",""
"Vanuatu","2012","20 [8.8-35]",""
"Vanuatu","2011","22 [9.9-39]",""
"Vanuatu","2010","24 [11-43]",""
"Vanuatu","2009","18 [6-36]",""
"Vanuatu","2008","27 [12-49]",""
"Vanuatu","2007","28 [12-50]",""
"Vanuatu","2006","28 [12-51]",""
"Vanuatu","2005","29 [12-52]",""
"Vanuatu","2004","29 [12-52]",""
"Vanuatu","2003","15 [6.3-28]",""
"Vanuatu","2002","11 [3.8-22]",""
"Vanuatu","2001","41 [17-74]",""
"Vanuatu","2000","30 [13-54]",""
"Venezuela (Bolivarian Republic of)","2012","730 [420-1100]",""
"Venezuela (Bolivarian Republic of)","2011","720 [410-1100]",""
"Venezuela (Bolivarian Republic of)","2010","710 [410-1100]",""
"Venezuela (Bolivarian Republic of)","2009","700 [400-1100]",""
"Venezuela (Bolivarian Republic of)","2008","690 [690-690]",""
"Venezuela (Bolivarian Republic of)","2007","680 [670-680]",""
"Venezuela (Bolivarian Republic of)","2006","630 [630-640]",""
"Venezuela (Bolivarian Republic of)","2005","630 [630-630]",""
"Venezuela (Bolivarian Republic of)","2004","720 [710-740]",""
"Venezuela (Bolivarian Republic of)","2003","740 [730-760]",""
"Venezuela (Bolivarian Republic of)","2002","690 [670-710]",""
"Venezuela (Bolivarian Republic of)","2001","770 [750-800]",""
"Venezuela (Bolivarian Republic of)","2000","670 [650-690]",""
"Viet Nam","2012","18000 [12000-25000]",""
"Viet Nam","2011","19000 [13000-25000]",""
"Viet Nam","2010","19000 [13000-26000]",""
"Viet Nam","2009","20000 [14000-27000]",""
"Viet Nam","2008","21000 [14000-28000]",""
"Viet Nam","2007","21000 [15000-29000]",""
"Viet Nam","2006","22000 [15000-30000]",""
"Viet Nam","2005","23000 [16000-31000]",""
"Viet Nam","2004","24000 [16000-33000]",""
"Viet Nam","2003","24000 [17000-34000]",""
"Viet Nam","2002","25000 [17000-35000]",""
"Viet Nam","2001","26000 [17000-37000]",""
"Viet Nam","2000","27000 [18000-38000]",""
"Yemen","2012","1300 [600-2400]",""
"Yemen","2011","1400 [630-2500]",""
"Yemen","2010","1400 [640-2500]",""
"Yemen","2009","1800 [780-3200]",""
"Yemen","2008","2100 [890-3800]",""
"Yemen","2007","2400 [1000-4400]",""
"Yemen","2006","2600 [1100-4800]",""
"Yemen","2005","2800 [1200-5200]",""
"Yemen","2004","3000 [1300-5400]",""
"Yemen","2003","3100 [1300-5600]",""
"Yemen","2002","3100 [1300-5700]",""
"Yemen","2001","3200 [1400-5800]",""
"Yemen","2000","3300 [1400-6000]",""
"Zambia","2012","3900 [1400-7700]",""
"Zambia","2011","3400 [1100-7000]",""
"Zambia","2010","3200 [970-6800]",""
"Zambia","2009","3100 [910-6700]",""
"Zambia","2008","2900 [790-6300]",""
"Zambia","2007","2300 [420-5700]",""
"Zambia","2006","2200 [370-5500]",""
"Zambia","2005","2200 [450-5400]",""
"Zambia","2004","2400 [560-5400]",""
"Zambia","2003","2500 [630-5500]",""
"Zambia","2002","2600 [770-5700]",""
"Zambia","2001","2900 [860-6100]",""
"Zambia","2000","3100 [940-6500]",""
"Zimbabwe","2012","4600 [160-16000]",""
"Zimbabwe","2011","4600 [140-17000]",""
"Zimbabwe","2010","4000 [37-17000]",""
"Zimbabwe","2009","3600 [4.7-18000]",""
"Zimbabwe","2008","3700 [6-18000]",""
"Zimbabwe","2007","4100 [17-18000]",""
"Zimbabwe","2006","4000 [10-19000]",""
"Zimbabwe","2005","3600 [2.1-18000]",""
"Zimbabwe","2004","3000 [0.11-18000]",""
"Zimbabwe","2003","2600 [0-18000]",""
"Zimbabwe","2002","2300 [0-17000]",""
"Zimbabwe","2001","2200 [0-17000]",""
"Zimbabwe","2000","2100 [0-16000]",""

