Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/1/2023,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Northern Mariana Islands,MNP,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,2186139350,2936610500,3064448817,3365027840,2909136158,2712929514,3668297743,4780705838,4902423091,4769209508,4248371050,3872281892,5548331613,6232960360,5860440790,4585860459,6623773859
Mauritania,MRT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,2911245203,2957487585,2235233800,1712105139,1729932286,2041282287,2224556822,2718350028,2946987076,3295009967
Mauritius,MUS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2671037914,2925414897,3029869603,3225204741,3500472343,3899312216,4374031054,5259431790,5747674171,4635071294,10188514295,6982937351,8047723491,12267887405,14388873283,13073248011,14022612302,17264237070,14267218689,15442387677,11631198802,9641821530
Malawi,MWI,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,470671484,483730710.8,477888416.4,622150262.3,573760239.1,609271635.6,792736761.8,878832412.7,1026201289,1347809424,1224412685,1606032222,1384774826,1397594919,1645482136,1273525666,1184090201,1118961243,1191890632,1470466251,1291429587,1558958221
Malaysia,MYS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.14272E+11,1.0421E+11,1.10374E+11,1.22018E+11,1.4823E+11,1.66725E+11,1.9106E+11,2.17001E+11,2.42055E+11,1.97562E+11,2.34007E+11,2.7115E+11,2.63076E+11,2.59477E+11,2.65588E+11,2.2216E+11,2.12562E+11,2.36201E+11,2.60852E+11,2.54134E+11,2.20849E+11,2.80284E+11
North America,NAC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.80426E+12,1.65579E+12,1.61753E+12,1.72773E+12,2.01493E+12,2.30255E+12,2.66122E+12,3.05605E+12,3.27561E+12,2.69073E+12,3.12906E+12,3.55518E+12,3.67028E+12,3.76201E+12,3.89298E+12,3.67739E+12,3.65687E+12,4.00226E+12,4.31218E+12,4.36023E+12,3.68042E+12,4.3415E+12
Namibia,NAM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1611712808,1547939335,1447627716,1861322569,2519829420,2698496833,3430416184,3792978225,4023868451,3932201909,4915826341,5015066818,5222709243,4683828538,5200218016,4399954253,3996131442,4771063299,5299469863,4890321162,3806550696,4299743692
New Caledonia,NCL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,1165674684,1679284053,2016625996,2057375275,2388284538,3238040414,2497145411,2080649188,2539228179,2998180427,2788355022,2743791517,3002115474,2449218359,2551046512,,,,,
Niger,NER,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,334506240,341810197.3,344870172.4,433361123.3,557534222.8,602395376.7,641061586.6,807410729.9,1129020074,1190490813,1333042944,1435276334,1664662459,1820104646,1849816387,1423348849,1339612602,1548911712,1585171832,1522713296,1482275044,
Nigeria,NGA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,21183082283,19843883801,18321010045,27530353302,38260209526,57149176339,61107983547,70058379756,90359643778,59328527137,83697021546,1.03335E+11,99480314425,1.003E+11,86220193224,49978538839,39692585743,52333999477,68089155080,72245869103,41639047640,52781123006
Nicaragua,NIC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,984300000,945300000,913600000,1019500000,1234500000,1433830000,2155200000,2503400000,2973000000,2844500000,3563500000,4424400000,5025100000,5014200000,5390600000,5150300000,5225500000,5790800000,5650800000,5807400000,5376100000,6639700000
Netherlands,NLD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2.92635E+11,2.91186E+11,3.00688E+11,3.81345E+11,5.71357E+11,6.40874E+11,7.38052E+11,9.30728E+11,9.78446E+11,8.0178E+11,8.9431E+11,1.02695E+12,9.77222E+11,1.01597E+12,1.06521E+12,9.23992E+11,9.11705E+11,9.93469E+11,1.13277E+12,1.05664E+12,9.50703E+11,1.13193E+12
Norway,NOR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,85656462504,87473563070,89393756617,1.04406E+11,1.25544E+11,1.59342E+11,1.84602E+11,2.16234E+11,2.58199E+11,1.795E+11,2.05571E+11,2.44994E+11,2.48899E+11,2.45687E+11,2.42802E+11,1.87593E+11,1.69994E+11,1.86761E+11,2.14754E+11,1.89963E+11,1.49339E+11,2.3754E+11
Nepal,NPL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1354259946,1204068699,994139206.8,1124020229,1296954525,1423088005,1392648960,1660535697,1945870532,1752035230,1781085600,2150146621,2176237169,2513260695,2802585870,2681160704,2574464751,2992075678,3381189404,3427627044,2278486766,2978480752
Nauru,NRU,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,39847528.21,51029890.09,37751030.94,54549961.54,92789453.45,108098315.7,111135095,71504693.11,92150315.08,86097689.31,73323117.51,,,
New Zealand,NZL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,20510397690,20540060324,23099626582,27776998464,33562577253,36014145862,36136068362,44072744923,47417866289,38709093860,47472409838,56211632118,56220290008,58976050381,62525946929,55094855473,55567144556,61917128470,64235816058,63913300138,56048119407,61694858782
OECD members,OED,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,7.11503E+12,6.82424E+12,6.99502E+12,8.06756E+12,9.84442E+12,1.11021E+13,1.28472E+13,1.52135E+13,1.63956E+13,1.3004E+13,1.47454E+13,1.70135E+13,1.67622E+13,1.72318E+13,1.77551E+13,1.60487E+13,1.61313E+13,1.76211E+13,1.93379E+13,1.9113E+13,1.69126E+13,2.03922E+13
Oman,OMN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,12061100000,11986996099,12018205462,12642392718,14879063719,20395838752,24639271782,28536020806,40641612484,30021198549,39180754226,50147937193,55543469073,61302283081,57879288056,39734206678,32050398666,37850147118,47489861077,44771132357,36447240796,47703093531
Other small states,OSS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,3.37164E+11,3.5716E+11,3.76191E+11,3.7562E+11,3.04742E+11,2.63513E+11,3.09985E+11,3.472E+11,3.34814E+11,2.77348E+11,3.61948E+11
Pakistan,PAK,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,10115000000,10584000000,12286000000,14955000000,16248050000,19763000000,21409000000,23305000000,26782500000,22920000000,28737000000,32279000000,31963000000,30544000000,31098000000,29261000000,27548211000,30199440000,31467890000,31161150000,27769070000,36232880000
Panama,PAN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,9381800000,9349500000,8525800000,8383500000,9625400000,11620000000,13835800000,17074700000,21481600000,20356100000,22252000000,29326300000,32808000000,32352000000,30201500000,27860500000,27096769136,29298735881,30727464411,30654411054,21601388276,28251453992
Peru,PER,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,8941712970,8826979723,9274232853,10940721124,14920374753,20006325095,27175380429,32510579716,36143636934,31800578526,40220992460,51030230970,53111718575,49486291053,46231691700,41295363359,44221252819,53357501336,57420932402,57267162255,47620146722,67415656526
Philippines,PHL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,30797000000,27974000000,30350000000,32538000000,36287000000,38513780048,47874591919,53696683977,54738074962,49631852185,61241498717,64791648689,75080465573,76205845981,84100756310,81764745824,83494023850,97229283617,1.02373E+11,1.08143E+11,91627234581,99773022312
Palau,PLW,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,89082544.65,87466081.92,96383404.77,111071475.9,103018540.8,106635436,128001635.8,143078950.5,155246260.4,172831040.1,196862789.9,164306000,155424000,146374000,130897000,85097000,86773000
Papua New Guinea,PNG,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2368809883,2118015172,1847940889,2454730200,2843682674,3648132063,4590809616,5214737339,6256344023,4633346000,6099704212,7379809109,6855486604,6417545706,9103350521,8615482758,8322475438,10277429961,10628495073,,,
Poland,POL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,49279000000,54817000000,59555000000,75465000000,93586000000,1.1477E+11,1.42237E+11,1.79819E+11,2.18473E+11,1.75075E+11,2.04184E+11,2.38673E+11,2.35566E+11,2.54965E+11,2.71622E+11,2.46966E+11,2.57547E+11,2.99669E+11,3.39358E+11,3.45807E+11,3.49628E+11,4.25819E+11
Pre-demographic dividend,PRE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,1.69657E+11,2.02199E+11,2.51455E+11,3.41736E+11,2.43628E+11,3.13264E+11,3.98958E+11,4.13777E+11,4.12841E+11,3.85629E+11,2.61639E+11,2.32392E+11,2.85339E+11,3.5348E+11,3.49705E+11,2.50887E+11,3.52537E+11
Puerto Rico,PRI,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,39059487982,40138234652,42793460400,53264224367,62613352583,64939102642,78788649242,95031637278,1.04299E+11,81652602333,90497427784,1.03067E+11,94268485106,1.02641E+11,1.05114E+11,91175264164,93334360056,1.05211E+11,1.16677E+11,1.13859E+11,93986174491,1.15402E+11
Paraguay,PRY,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,3972441489,3573660232,3494717391,3679061535,4431028001,5181738964,6443092118,7969992432,10277544374,8385983110,11134667363,13335895641,12383973669,14412699729,13897577743,11838956376,12775203182,14216017257,14524510705,13460236866,11950483953,14337025573
West Bank and Gaza,PSE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1430675977,950644033,705251544.6,761430368.6,856923402.8,1107267763,1167426274,1626654272,1839611534,1738477660,2081357167,2643076401,2812491617,3374794724,3832136288,4047324860,4221260095,4860664133,5581946657,5871216461,5036792159,6727959190
Pacific island small states,PSS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1686799192,1574164444,1593909084,2083319648,2368119821,2629711215,2579685396,2862323763,3419367267,2721329351,3338695875,4167321235,4608170261,4637809683,4826722461,4367288902,4492188450,4828315634,5233498650,5099304270,2873378005,2710270501
Post-demographic dividend,PST,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,7.09324E+12,6.78875E+12,6.96679E+12,8.03393E+12,9.78982E+12,1.10352E+13,1.27508E+13,1.5076E+13,1.62565E+13,1.29383E+13,1.47614E+13,1.70534E+13,1.68274E+13,1.72955E+13,1.77425E+13,1.599E+13,1.60308E+13,1.75002E+13,1.9179E+13,1.88525E+13,1.65896E+13,1.99384E+13
French Polynesia,PYF,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,1447694407,1665049947,1858050387,1865939497,1894115140,2110433370,2347832642,2062330320,1815731161,2043229120,1808698927,1909184057,1961540015,1718075714,1834115472,,,,,
Qatar,QAT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,1.28004E+11,1.49394E+11,1.50902E+11,1.47625E+11,1.00085E+11,79600274725,93787087912,1.10575E+11,1.0099E+11,81411263736,1.15915E+11
Romania,ROU,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,12230000000,13529000000,16116000000,20295000000,26653000000,25560000386,32309535305,46158822112,60039399771,47835031537,55642042094,70591286182,66745503431,81000128212,87670266272,78455191745,84172750264,95044510179,1.07382E+11,1.07969E+11,99783897668,1.23648E+11
Russian Federation,RUS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.15273E+11,1.16073E+11,1.22862E+11,1.58542E+11,2.12828E+11,2.86351E+11,3.6297E+11,4.35974E+11,5.85254E+11,3.76351E+11,4.79897E+11,6.16135E+11,6.37532E+11,6.34135E+11,6.09723E+11,4.30302E+11,3.72865E+11,4.57061E+11,5.61476E+11,5.35566E+11,4.26276E+11,6.31825E+11
Rwanda,RWA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,718861176,973344046.9,1131083813,1314518254,1344590287,1460512710,1525992298,1925634675,2061894402,2270363898,1940499942,2130944926
South Asia,SAS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,88809187462,91727718634,1.01257E+11,1.20467E+11,1.56672E+11,2.01904E+11,2.48673E+11,3.05986E+11,3.82132E+11,3.29949E+11,4.27067E+11,5.38611E+11,5.35084E+11,5.64721E+11,5.8831E+11,5.32892E+11,5.36576E+11,6.05211E+11,6.64627E+11,6.75226E+11,5.93646E+11,7.80267E+11
Saudi Arabia,SAU,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,85604266667,77105079467,81355600000,1.01934E+11,1.36127E+11,1.97027E+11,2.35674E+11,2.64696E+11,3.44352E+11,2.21809E+11,2.80003E+11,3.9599E+11,4.23067E+11,4.12916E+11,3.82084E+11,2.43587E+11,2.24831E+11,2.58904E+11,3.34381E+11,3.06481E+11,2.04573E+11,3.14173E+11
Sudan,SDN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1838700000,1731100000,2110490000,2588660000,3843710000,5019235828,6044867547,9582520737,12168504560,8617886466,11785001454,11039723502,5139579156,6056865355,6059926043,4911792486,4639355353,5884045887,5122821139,5203179838,5126766431,6029269288
Senegal,SEN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1394953355,1468509541,1595647824,1944212989,2339675738,2562709472,2578414871,3079515594,3799909961,3299153088,3421347274,4060552765,4209570909,4494355539,4600793330,4303023449,4398393862,4928072070,5731176879,,,
Singapore,SGP,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.96286E+11,1.78731E+11,1.85018E+11,2.15645E+11,2.68539E+11,3.18165E+11,3.8112E+11,4.44308E+11,4.92875E+11,4.19569E+11,5.38336E+11,6.33766E+11,6.45341E+11,6.67672E+11,6.75525E+11,6.211E+11,6.0361E+11,6.87221E+11,7.74776E+11,7.66746E+11,7.31616E+11,8.59063E+11
Solomon Islands,SLB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,128769681,98764543.78,52153333.03,95413260.08,126955928.9,154873053,175145582.4,232919310.7,279771398.3,237330170.2,334778544.9,566074822.2,652256160.5,604833540,613377152.4,577569934.6,596408172.3,635342127.4,723174816.9,641181034.4,485478855.8,468340549
Sierra Leone,SLE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,62469928.9,85412755.39,116440990.4,178533545.4,211709439,267166331.3,314854390.1,373840282.6,348113106.6,379563824.5,426525900.2,547665897.8,1242650390,1768464063,1510539945,787912859.1,796004467.8,857414412.3,982440041.5,1079783711,716203026.1,
El Salvador,SLV,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2650200000,2603500000,2679600000,2862191937,2976050173,3516830000,4005070000,4657280000,4989000000,4292765311,5027624907,5940297855,6188885212,6611600026,6732651568,7038574511,7004149337,7388273027,7789397195,8300331326,6447857638,8624815992
San Marino,SMR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,11850849407,14958480594,11916974414,13167000415,16220509343,15577541061,19329519254,20032413159,18199130431,19933550593,22503385654,25625867145,26807980692,26150231610,34364872341
Sub-Saharan Africa (excluding high income),SSA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.18118E+11,1.13746E+11,1.17091E+11,1.49212E+11,1.89569E+11,2.46759E+11,2.88235E+11,3.46725E+11,4.19659E+11,3.20244E+11,4.18462E+11,5.01824E+11,4.93668E+11,5.01652E+11,4.79238E+11,3.70342E+11,3.47426E+11,4.04189E+11,4.53044E+11,4.49515E+11,3.67863E+11,4.84407E+11
South Sudan,SSD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,3789118222,2534790000,1664022400,2621202000,3180630000,3721810000,2430940000,4786960000
Sub-Saharan Africa,SSF,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.18636E+11,1.14296E+11,1.17684E+11,1.49875E+11,1.90229E+11,2.47506E+11,2.89117E+11,3.47593E+11,4.20571E+11,3.21111E+11,4.19316E+11,5.02778E+11,4.95044E+11,5.03171E+11,4.80649E+11,3.71685E+11,3.49147E+11,4.06182E+11,4.55266E+11,4.51674E+11,3.69133E+11,4.86218E+11
Small states,SST,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,2.79422E+11,3.3923E+11,2.6091E+11,2.99421E+11,3.78078E+11,3.98879E+11,4.18554E+11,4.1653E+11,3.41204E+11,2.97377E+11,3.45726E+11,3.86928E+11,3.73803E+11,3.01622E+11,3.97135E+11
Sao Tome and Principe,STP,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,16828167.1,12365638.98,15908297.22,16999685.13,16263117.19,17914098.95,22267988.48,20275075.61,19448648.85,21256130.89,26209116.28,31209774.79,33957847.31,54439019.23,99600674.48,96916083.88,102843861,94784711.58,98258018.65,75865396.72,55747351.5,82032990.42
Suriname,SUR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,1439600000,1436100000,1656000000,2069900000,1718300000,2351597840,2863817998,2898933437,2616005809,2373187131,1857655933,1626978221,2170856948,2271303420,2307846089,2454058552,2306185209
Slovak Republic,SVK,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,14405014944,15752685948,13406616060,19701379420,41248181088,47559055892,60427764336,75207946909,84809599279,64007513774,71693961831,87874540553,89327110600,96494626089,97202214138,84152357822,86221913785,94107494752,1.05133E+11,1.01374E+11,94942361770,1.11729E+11
Slovenia,SVN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,11084100000,11710700000,13206800000,16230800000,20133800000,22831200000,27230213748,34632733641,39283916900,30008557803,31758720735,37562176600,34796087498,36667251152,39115265226,34356511489,36142323548,42026817425,47875138732,47474281257,43712033450,53951761146
Sweden,SWE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.33426E+11,1.23932E+11,1.24627E+11,1.5816E+11,1.94107E+11,2.1525E+11,2.54151E+11,3.06669E+11,3.33279E+11,2.39553E+11,2.80582E+11,3.27039E+11,3.11391E+11,3.16049E+11,3.17346E+11,2.69002E+11,2.65673E+11,2.87799E+11,3.12269E+11,3.16722E+11,2.95478E+11,3.58862E+11
Eswatini,SWZ,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1374972051,1276726580,1287453743,1902385588,2109242625,2075926876,2079540123,2399713857,2042263730,2066217535,2275344210,1783703442,1917902060,2072221717,2140489648,1999150042,1828471071,2098337542,2044012100,2171787992,1911040253,2243403412
Sint Maarten (Dutch part),SXM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,1058548045,1211522905,1286172626,1300458101,1277765363,1236810056,990800668.5,827635964.7,1110706438,542210265.9,799302122.1
Seychelles,SYC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,491822324.1,518850985.8,557429443.8,628805856.2,637138208,729478462.5,860632522.4,857306113,906953247.9,853443701.2,850321188.5,952429512.3,1353186605,1491047536,1385889400,1314468480,1671934018,1936742142,2159763547,2100888187,1251488490,1759174250
Syrian Arab Republic,SYR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,7190000000,7866000000,8477000000,7327000000,10218500000,11907000000,13596800000,16210992197,20289329071,16026286880,19918610841,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,628639629,662373031.7,747401629.2,613870642.1,845122100.7,,,
Chad,TCD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,5.33543E+11,5.22798E+11,5.78203E+11,8.19076E+11,1.05222E+12,1.30056E+12,1.61745E+12,2.0047E+12,2.36877E+12,2.01982E+12,2.60737E+12,3.11933E+12,3.34257E+12,3.56006E+12,3.75308E+12,3.56441E+12,3.41888E+12,3.85392E+12,4.1686E+12,4.16585E+12,4.11068E+12,5.194E+12
Europe & Central Asia (IDA & IBRD countries),TEC,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,3.00878E+11,3.13034E+11,3.39447E+11,4.33234E+11,5.74346E+11,7.12392E+11,8.81362E+11,1.09792E+12,1.42179E+12,1.01543E+12,1.21879E+12,1.52772E+12,1.57389E+12,1.62371E+12,1.60691E+12,1.27316E+12,1.21055E+12,1.42728E+12,1.65509E+12,1.65418E+12,1.43694E+12,1.93884E+12
Togo,TGO,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,457674386.3,455277239.5,543032719.4,720958675.9,792286871.8,857678017.4,879600336.2,975457204.6,1221704896,1270069452,1397196921,2081735429,2004740893,2318817195,2144036489,1858822854,1856313433,1854325659,1954535857,1923725574,2005388034,
Thailand,THA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,85996774163,80023990239,84863843159,97031832737,1.17263E+11,1.3174E+11,1.55886E+11,1.86971E+11,2.13346E+11,1.86302E+11,2.32906E+11,2.69589E+11,2.82234E+11,2.88789E+11,2.85938E+11,2.76342E+11,2.83737E+11,3.13182E+11,3.37311E+11,3.34996E+11,2.70269E+11,3.10702E+11
Tajikistan,TJK,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,769367500,995657100,1221538500,882139545.5,1158051649,1577440531,2133171834,1662443311,2248751275,2932781293,3528283668,3733499703,3186157115,2563997737,2250203587,2701280646,2660767412,2883915633,2949697976,4217810144
Turkmenistan,TKM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,4.42766E+11,4.23162E+11,4.18562E+11,4.55729E+11,5.58549E+11,6.74653E+11,8.11149E+11,9.25889E+11,1.06345E+12,8.35353E+11,1.0499E+12,1.29001E+12,1.3063E+12,1.30901E+12,1.27752E+12,1.10293E+12,1.0879E+12,1.22447E+12,1.31862E+12,1.32652E+12,1.14267E+12,1.45928E+12
Timor-Leste,TLS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,690858528.2,1405428507,2474879917,2013583031,2537973947,3688195718,3984861210,3429119165,2243310322,1398637019,660115000,878016129.9,1008089570,1312564216,744260184.4,2603567139
Middle East & North Africa (IDA & IBRD countries),TMN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,2.81507E+11,3.39516E+11,4.10174E+11,5.40655E+11,3.81327E+11,4.49735E+11,4.76855E+11,5.54041E+11,5.14695E+11,4.71503E+11,3.40661E+11,3.04967E+11,3.79921E+11,4.67508E+11,4.61225E+11,2.96061E+11,4.17296E+11
Tonga,TON,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,28984882.98,40140364.18,45365567.54,51468687.28,53117509.83,51320534.03,47295291.56,63264139.43,53902925.55,54118324.86,91771910.76,103723766.5,116405417.2,97232124.58,88413230.25,122133784.8,139564901,155722248.4,167915879.8,152443584.4,97152095.04
South Asia (IDA & IBRD),TSA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,88809187462,91727718634,1.01257E+11,1.20467E+11,1.56672E+11,2.01904E+11,2.48673E+11,3.05986E+11,3.82132E+11,3.29949E+11,4.27067E+11,5.38611E+11,5.35084E+11,5.64721E+11,5.8831E+11,5.32892E+11,5.36576E+11,6.05211E+11,6.64627E+11,6.75226E+11,5.93646E+11,7.80267E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.18636E+11,1.14296E+11,1.17684E+11,1.49875E+11,1.90229E+11,2.47506E+11,2.89117E+11,3.47593E+11,4.20571E+11,3.21111E+11,4.19316E+11,5.02778E+11,4.95044E+11,5.03171E+11,4.80649E+11,3.71685E+11,3.49147E+11,4.06182E+11,4.55266E+11,4.51674E+11,3.69133E+11,4.86218E+11
Trinidad and Tobago,TTO,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,4909800260,4977000266,4610900000,5959100000,7450258665,10962446810,15141322194,14388560781,19867128923,10266376047,12393227322,18900000083,18519622996,19535115093,17007800876,13390100432,9901807636,11053460485,12133611436,10184163545,6960380711,11927696484
Tunisia,TUN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,8652618524,9659469838,9643439932,11114988843,13779654213,14883924672,16257621006,20526732699,25601520388,20132935883,22555679754,22950051499,22600479120,22512979652,22102581472,17930083477,17357877749,18057017680,19942069869,19722274602,16612214541,20429730181
Turkiye,TUR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,53189000000,52716000000,57236000000,72748000000,94569000000,1.10456E+11,1.24976E+11,1.52656E+11,1.85688E+11,1.51381E+11,1.62638E+11,1.88272E+11,2.11278E+11,2.31556E+11,2.40493E+11,2.14861E+11,2.04335E+11,2.27654E+11,2.43667E+11,2.51272E+11,2.10037E+11,2.89575E+11
Tuvalu,TUV,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,14019448.73,13826624.77,8705781.892,11483490.24,10444945.14,15811980.65,16901638.43,22374163.11,20799905.52,27341692.19,29440027.36,39283973.5,31072228.28,26553943.99,32751902.77,41202988.6,37056386.31,53967904.63,40794581.67,40871744.6,43672748.66
Tanzania,TZA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1411301465,1822007740,1967630397,2255701997,2697025138,3052578408,3525995197,4209612730,5700242519,5313870733,6530087828,7582435545,8806682862,8589817853,8674632011,8349393519,8571684942,8467975607,8463324995,9871026571,8666673099,
Uganda,UGA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,716200000,721626955.5,727011324.6,861569807.4,1167955779,1591839903,1795676793,2524898009,3169963632,3398399881,3528088786,4315617898,5010986453,5011064767,4933391166,4760862665,4860378764,5136624429,6126400760,6229746628,5605317517,6197801680
