Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/1/2023,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
West Bank and Gaza,PSE,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,7907.940556,,529.4739066,45361.32534,26851.81463,25000,36000,33000,3000,1000,5515112.073,4055.164319,,0,0,0,0,1708.336085,0,0,4858.189004,0
Pacific island small states,PSS,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,3149911.799,1321750.832,4010951.642,1241187.087,429064.7099,15273.31599,454170.8506,366228.2845,456964.0422,807145.7709,829638.3819,471834.3771,469455.44,1341556.392,2400823.924,1165417.364,2410823.314,4064435.193,2718459.617,2252422.327,1185382.185,371939.0282
Post-demographic dividend,PST,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,80997829011,80259048418,87134776675,97275001359,1.35749E+11,1.59154E+11,1.69961E+11,2.03185E+11,2.22846E+11,2.16057E+11,2.3407E+11,2.63395E+11,2.67943E+11,2.8617E+11,3.17889E+11,3.15845E+11,3.17465E+11,3.4188E+11,3.6772E+11,3.80734E+11,3.56637E+11,3.93319E+11
French Polynesia,PYF,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,425880.6178,529641.1626,1227816.394,515991.6899,271361.7453,178321.256,288696.8863,334385.5752,196114.0018,292620.041,290260.2465,309180.2093,175595.9179,137092.3538,223996.4228,,,,,
Qatar,QAT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,0,0,0,0,0,,,,,,
Romania,ROU,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,3000000,16000000,3000000,3000000,8000000,47793504.74,35698087.28,41369245.38,238076253.9,192935362.6,463481056.3,249910509.1,346641378.5,119704079.6,140510393.7,90641332.05,72390679.25,74529626.37,100840053.2,108261709.6,132002023.1,90955335.63
Russian Federation,RUS,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,91340000,60370000,146790000,173610000,226060000,256340000,273290000,351530000,406370000,380760000,386220000,555780000,664200000,737890000,665790000,726170000,547760000,732790000,876100000,1013670000,1163920000,1435290000
Rwanda,RWA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,181438.7577,436007.657,534897.5399
South Asia,SAS,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,86311699.07,43022437.78,31264636.41,39128445.86,72837185.37,228741722.5,124407832.9,206771666.2,193593227,203726855.4,138117584.9,311054597.8,328703947.2,452003753.6,672107416.4,482764971.6,535260666.5,669687191.5,795994524.3,878570174.4,1268862338,886074279.4
Saudi Arabia,SAU,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,0,0,,,,,,,,,,,,,,,,,
Sudan,SDN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,,,,,0,0,300555,0,1522064.591,2878461.178,2266163.464,,,5745137.72,479.0285714,0,,0,0,0,0
Senegal,SEN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,16896.45905,45057.48762,201812.4992,0,0,,,501427.2725,246636.7484,1233272.615,1212625.218,1400534.588,3388460.528,1801985.58,3870322.291,3410115.204,4598673.942,4943195.79,5442648.8,,,
Singapore,SGP,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,64966578.95,75681362.49,169162277.2,215017554.6,439822233.1,650265336.3,682722161.6,874658975.7,1213617594,1430580235,1933394858,2659774337,2812408518,3414448973,3909474764,8651355627,7045872839,8006951862,8780422708,8653174424,8673217813,11648004565
Solomon Islands,SLB,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,235805.9167,56839.87405,83082.07648,107610.1856,291153.0478,0,18398.22758,18295.90942,18073.44089,17380.49116,13020.02315,108162.5735,226827.9793,1208693.729,1521895.408,508282.4475,1249966.813,583312.7223,598989.1204,580273.3662,395321.9198,73856.24524
Sierra Leone,SLE,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,0,2184.466536,1140001.407,0,0,0,1230982.075,1106681.73,1271523.316,933695.9993,1069328.889,4438535.764,4250503.155,3784866.475,0,0,0,0,0,
El Salvador,SLV,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,2400000,1200000,1500000,200000,100000,2400000,500000,300000,1400000,440000,380000,286069,17650321.8,29478637.3,19142648.2,29143493.32,55829521.84,62456353.55,7523539.35,2874603.77,709721.93,262572.52
San Marino,SMR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,10450323.77,27373986.51,63261754.73,38956804.7,56771339.86,35345562.73,44419647.99,41047139.43,45270783.14,42325264.97,50166545.81,57889056.91,54115603.23,91346870.5,140636717.4
Sub-Saharan Africa (excluding high income),SSA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,81280160.58,37330486.31,35127263.35,44620263.69,288330260.3,161219518.9,1460049876,168971067.5,296013870.1,218756952,184346574.6,233784570.4,221597834.9,237916611.4,264847014.7,269443331.8,236113420.5,277191782,425703020.3,321009022,237970275.8,240427311.5
South Sudan,SSD,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,25800000,24430000,8960000,7700000,13290000
Sub-Saharan Africa,SSF,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,81280160.58,37330486.31,35127263.35,44620263.69,288330260.3,161219518.9,1460049876,170193848.9,297008328.1,227423489.4,186211213.5,235393470.2,223207343.9,239557684.7,266087955.8,270715296.4,237417184.2,278560733.9,427106196,322447277.1,239345571.4,241836989.5
Small states,SST,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,65755780.39,80293792.72,119851872.8,73622171.78,111039791.4,179363024.6,458032007.9,386311337.2,955326668.9,1427308928,1446881647,484607555.5,460574831.3,490449202.5,585732029.6,776468799.5,801173383.2,1137462363,882904962,1542626321,1853052950,2279833466
Sao Tome and Principe,STP,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06667522,13.06667522,4.355558405
Suriname,SUR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,3000000,0,0,0,700000,,564.71,53919.59225,24431.6972,79441.29888,36308.8982,201736.6022,75176.96105,31078.15513,42652.4672,28161.82
Slovak Republic,SVK,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,16125770.38,19543997.36,38475936.12,49673069.49,,,,,266361996.7,94130182.81,47093179.49,3977137.748,4219586.891,26537377.3,28772288.25,26246728.13,30961686.71,26658050.79,55522617.77,35205520.1,48240166.78,51327599.88
Slovenia,SVN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,11800000,14400000,7500000,10700000,11800000,16400000,16900392.44,18713598.96,41174018.87,34584444.66,38031012.54,52590087.28,43386563.13,56350550.85,71250319.64,58216200.47,77665518.83,63348845.55,72892669.44,76861175.5,97143283.87,121463882.7
Sweden,SWE,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,1414420737,1645436942,1647709146,2331161447,3451631488,3480153310,3988032065,4732526540,4706590246,4599531240,5812957075,6640162802,7550143497,8018199790,9324192652,8616444306,7849264131,7973623808,7669090823,8670666779,8376832866,8666292911
Eswatini,SWZ,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,201734.0967,162617.0976,142304.9095,37674.74555,39939.98166,3144.986224,2658.180507,13143.39285,36382129.85,34681.05978,259519.5187,2682.39956,6559.045621,6935.279432,27508.03887,21709.8283,16176.17506,36212.02119,675156.7198,212495.1776,57209.62641,76382.97182
Sint Maarten (Dutch part),SXM,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,1229050.279,480446.9274,1000000,134078.2123,201117.3184,1340782.123,3022346.369,110222.2235,48898.20112,54652.11173,652410.4693
Seychelles,SYC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,1222781.459,994457.9533,8666537.39,1864638.87,1608899.828,1609509.045,1641073.301,1240941.07,1271964.597,1303763.712,1368951.897,1403175.695,1438255.087,1375295.639,1409678.03
Syrian Arab Republic,SYR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,0,0,0,0,0,0,1400000,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,117424828,141994064,157294737.5,140411826.6,524803681.8,470530100.7,297291997,470305128,913943056.5,800046532.1,1031917515,1036891071,1355995682,1117987845,910849031,1346945666,1418518697,5266061336,6105210236,7143311166,9151321936,12468114922
Europe & Central Asia (IDA & IBRD countries),TEC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,211575848.2,248810423.1,288766770.3,276176720.9,384674572.8,486788093.8,469322788.1,651342619.2,1076116658,958323199.2,1366396465,1355036628,1516493962,1617070258,1543030569,1594346794,1434197539,1800309849,2191392554,2456944282,3159897671,3987230494
Togo,TGO,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,1365.378413,0,0,0,5689.810181,5742.444201,0,0,0,12126.25218,,,,,,0,0,0,0,694.94393,
Thailand,THA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,8659875.25,8853386.113,7356202.176,7512109.383,14297576.08,16800000,46360000,54120000,100800000,64150000,35430000,56940000,104830765,62000822.12,56715882.26,84671391.17,69126566.61,101457141.2,163002536.8,197484718.9,225348106.9,275538348.1
Tajikistan,TJK,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,358800,912400,1258100,1153800,714100,874900,1036700,623000,0,0,0,0,0,0,0,0,0,47380,23640,0
Turkmenistan,TKM,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,247371384,260962996.4,235297630.6,256043725.4,261874405.2,261145506.6,347806099.5,560439065,740240554.4,687753433.5,541670386.8,695402239.1,803030009.9,883119389,879409459.1,1059162700,1129572489,1416562766,1513287582,1253381293,1113925400,1251215381
Timor-Leste,TLS,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East & North Africa (IDA & IBRD countries),TMN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,99839341.94,78702515.71,74893000.05,164487340.3,133957735.8,174386828.8,318232578.5,157140273.2,41331881.87,62278475.33,40438719.66,51568028.63,30495082.14,102773106.3,59080265.38,63951896.54,74105128.41,80219456.05,68684419.37,72019020.21,55012362.02,231917973
Tonga,TON,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,0,0,0,0,,,,,,,,162039.9815,0,0,0,2296.515476,0,0,0
South Asia (IDA & IBRD),TSA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,86311699.07,43022437.78,31264636.41,39128445.86,72837185.37,228741722.5,124407832.9,206771666.2,193593227,203726855.4,138117584.9,311054597.8,328703947.2,452003753.6,672107416.4,482764971.6,535260666.5,669687191.5,795994524.3,878570174.4,1268862338,886074279.4
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,81280160.58,37330486.31,35127263.35,44620263.69,288330260.3,161219518.9,1460049876,170193848.9,297008328.1,227423489.4,186211213.5,235393470.2,223207343.9,239557684.7,266087955.8,270715296.4,237417184.2,278560733.9,427106196,322447277.1,239345571.4,241836989.5
Trinidad and Tobago,TTO,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,432529.1232,427037.5682,458179.6158,648263.8882,807323.5865,1720186.862,1922312.059,881502.0861,1957753.787,575099.2675,0
Tunisia,TUN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,14591262.27,15291449.82,16177435.99,17850790.67,17664061.66,25666058.63,26220394.06,29265818.17,29623217.03,25031937.94,24800894.23,26424520.82,23112998.66,25112972.47,28038346.56,21767667.11,22765009.85,20748731.62,23726166.79,22525643.79,18098689.42,21971992.27
Turkiye,TUR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,0,0,0,0,,,,,,,,,102000000,98000000,81000000,89000000,112000000,167000000,195000000,220000000,228000000
Tuvalu,TUV,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,22275.79884,14267.97968,22062.83864,15273.31599,19578.70482,20082.46362,23486.41912,20277.82476,22838.8601,14773.12391,14829.14135,,,,,,,,,
Tanzania,TZA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,300000.556,210000,0,0,0,0,448.2,122,0,0,,,,2680,40000,197676,256978,95000,82600,17105.77656,7983.222996,
Uganda,UGA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,2963,589212,0,7423807.92,2378623,512486.27,2770928.31,3046723.883,4158668.243,6846262.38,20279901.36,14030356.57,12882006.42,4088041.003,1527254.71,1566521.217,10385200,7534000,3170000,14780000
Ukraine,UKR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,1000000,5000000,4000000,14000000,40000000,22000000,32000000,53000000,72000000,112000000,132000000,107000000,124000000,167000000,118000000,85000000,73000000,72000000,92000000,82000000,74000000,69000000
Upper middle income,UMC,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,507995062.4,477381846.3,539426097.8,580012837.3,837315221.6,753625249.3,963301982.1,1450921674,2162533676,2013248698,2067914151,2408229779,2852765889,2903956292,2582085503,3246347990,3269937407,7631823955,8882300127,9880604289,12009348360,16027535255
Uruguay,URY,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,91000,56000,16000,0,33788,71000,0,30000,96000,148000,201000,430000,47812689.17,40897807,57239039.71,37567858.37,37320269,39684711,44657097.91,23331540.33,24358089.01,29629306.43
United States,USA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,43476000000,41004000000,44815000000,47307000000,56943000000,64466000000,70999000000,84497000000,89672000000,85730000000,94968000000,1.07053E+11,1.07869E+11,1.13824E+11,1.1638E+11,1.11151E+11,1.12981E+11,1.18147E+11,1.14819E+11,1.22533E+11,1.15557E+11,1.24614E+11
Uzbekistan,UZB,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,68140,192050,228900,362020,329584,12625952,7871202,6751631,14555888,1885468.832,1010192.587,906087.8,718877.4931,316911.1367,147939.187,147149.9321,229683
St. Vincent and the Grenadines,VCT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela, RB",VEN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
British Virgin Islands,VGB,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,0,0,0,0,180788.775,265347.3786,240131.6703,34220.20703,263819.3032,179059.9138,172723.7179,128451.368,227034.237,155805.0475,147515.5781,437292.4147,718450.6342,496636.3612,532789.869,250585.1183
World,WLD,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,82299933474,81428315189,88370312026,98631782579,1.3785E+11,1.62197E+11,1.74416E+11,2.07283E+11,2.28711E+11,2.21575E+11,2.4117E+11,2.73178E+11,2.78135E+11,2.97301E+11,3.30424E+11,3.29957E+11,3.32506E+11,3.63347E+11,3.94364E+11,4.06769E+11,3.88563E+11,4.33622E+11
Samoa,WSM,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,0,0,0,4411.294586,16847.10624,72157.88136,106362.4135,2172049.26,537843.9876,389030.8214,121796.7622,0
Kosovo,XKX,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,0,0,403215.5479,139330.5681,768912.5166,1570929.299,820941.5377,23264.70905,160112.2685,482709.7877,218815.238,309893.804,16386.02804,346888.009,197004.7843,935921.2381,1532773.766,774576.9546
"Yemen, Rep.",YEM,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,0,149000000,0,8650000,33420000,0,0,0,0,0,0,2500000,,,,,
South Africa,ZAF,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,49094178.93,21490396.23,19454588.57,26550160.13,37391888.59,45302063.01,55106998.01,75106030.26,78842738.13,75704499.36,113985144.6,139891552.2,135297384.4,135485211.9,136803952.8,126114070.9,139258220.8,157684448.8,182504287.1,150760778.6,126359274.9,135303751.1
Zambia,ZMB,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,0,0,0,0,0
Zimbabwe,ZWE,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,1718404.874,1811198.737,1894513.879,1981661.517,2072817.947,2168167.573,2267903.281,2372226.832,,,,,
